path,git_blob_id,sha256,bytes,lines,language,generated,generator,public_surface,security_critical,science_critical,authority_critical,reviewer,review_status,requirements,assumptions,defects,tests,evidence,disposition,completed_at
ncp-python/tests/test_smoke.py,036dfeded5876cf58a8384f4d5da5fbe614952ca,8932ec173fd1c99511146330dc389ef9d74fd5c5023999e44f13c40a6b9ad766,14962,398,Python,NO,NOT_APPLICABLE,NO,NO,NO,NO,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T080-T084;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; installed-wheel pytest and behavior corpus,git:f08c2ad5f68bab0a583db918439660636996ca07:036dfeded5876cf58a8384f4d5da5fbe614952ca;sha256:8932ec173fd1c99511146330dc389ef9d74fd5c5023999e44f13c40a6b9ad766,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/LICENSE-APACHE,9351e9f630a097acc5013063a67caca5183d74c9,bea3a5ebc1671071bb1bb157c18313a08821abd3d5e5e1915043b18cf78a0cfd,11347,201,license text,NO,NOT_APPLICABLE,NO,NO,NO,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:9351e9f630a097acc5013063a67caca5183d74c9;sha256:bea3a5ebc1671071bb1bb157c18313a08821abd3d5e5e1915043b18cf78a0cfd,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/LICENSE-MIT,dae57fd749e6006c1121439b4f9ce966c4514493,faa815fa3c5afee4349c48ea3740b75d82d9e2b6f10835daf224709f00348b33,1074,21,license text,NO,NOT_APPLICABLE,NO,NO,NO,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:dae57fd749e6006c1121439b4f9ce966c4514493;sha256:faa815fa3c5afee4349c48ea3740b75d82d9e2b6f10835daf224709f00348b33,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/README.md,ba06c0efc25a517a20fb3795031f66b70f713ddd,275f5d54ae66b2a705630b68dc48025a2acf591608b718a9c8a93e072c7f4317,5843,114,Markdown,NO,NOT_APPLICABLE,YES,NO,NO,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:ba06c0efc25a517a20fb3795031f66b70f713ddd;sha256:275f5d54ae66b2a705630b68dc48025a2acf591608b718a9c8a93e072c7f4317,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/bounded-json.d.ts,e28076458198706002d4d3706c3d4a8b1b772911,23b3f64183038afef898d0f6255d734df05435e33da8c07e77b4efde3e3404da,1291,31,TypeScript,YES,bun run build,NO,NO,NO,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:e28076458198706002d4d3706c3d4a8b1b772911;sha256:23b3f64183038afef898d0f6255d734df05435e33da8c07e77b4efde3e3404da,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/bounded-json.d.ts.map,66680433f5c46825bb7b4b3858a50eec447e7755,35adb9b2e96a04c557baa6c14217778516cfc7f8caaea76ec8763428bbf92226,562,1,UTF-8 text,YES,bun run build,NO,NO,NO,NO,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:66680433f5c46825bb7b4b3858a50eec447e7755;sha256:35adb9b2e96a04c557baa6c14217778516cfc7f8caaea76ec8763428bbf92226,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/bounded-json.js,199e6a766805f45dd6e9e250e8909f2e6da9e618,5baac6f534be3e96367ffae5c586acab3c4c3a560615b73ea022e6c981b9dd2c,11926,329,JavaScript,YES,bun run build,NO,NO,NO,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:199e6a766805f45dd6e9e250e8909f2e6da9e618;sha256:5baac6f534be3e96367ffae5c586acab3c4c3a560615b73ea022e6c981b9dd2c,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/bounded-json.js.map,228578c0361145eb613248238f36c7405fb450dc,94f162edbf50913b4953ef320541b373f1bcd198a43dee9314f18e65a7526487,10692,1,UTF-8 text,YES,bun run build,NO,NO,NO,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:228578c0361145eb613248238f36c7405fb450dc;sha256:94f162edbf50913b4953ef320541b373f1bcd198a43dee9314f18e65a7526487,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/client.d.ts,8245947566e0eb0bd515b4bbcb55a5035d59b267,7418bebec01350defca280c4b5c6b6eeb56be8f5c944d0a76d1d8f35b650616d,9897,145,TypeScript,YES,bun run build,NO,NO,NO,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:8245947566e0eb0bd515b4bbcb55a5035d59b267;sha256:7418bebec01350defca280c4b5c6b6eeb56be8f5c944d0a76d1d8f35b650616d,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/client.d.ts.map,a1127c0ed6e87c4e83b6f0c5d456cf1467caa4bd,b8b384308c8acd0afd7e10018fd08c26b3b5206f2e8b5c2d685f9ec7f5574b0e,3790,1,UTF-8 text,YES,bun run build,NO,NO,NO,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:a1127c0ed6e87c4e83b6f0c5d456cf1467caa4bd;sha256:b8b384308c8acd0afd7e10018fd08c26b3b5206f2e8b5c2d685f9ec7f5574b0e,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/client.js,17b36eaaa22a3e28c91a6cea810b4feab7f05d65,89347c9218b8f50cfd62d53eab812742dbe86ff933c4a5f2d233cb70c3d137f4,65523,1295,JavaScript,YES,bun run build,NO,NO,NO,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:17b36eaaa22a3e28c91a6cea810b4feab7f05d65;sha256:89347c9218b8f50cfd62d53eab812742dbe86ff933c4a5f2d233cb70c3d137f4,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/client.js.map,a12ddc7524f14efe327fddec6c7474cb86f65734,c3db70b14539b6bb0d824119772d8c5b43f527ef5e5b69da9015ea986cd697c3,48548,1,UTF-8 text,YES,bun run build,NO,NO,NO,NO,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:a12ddc7524f14efe327fddec6c7474cb86f65734;sha256:c3db70b14539b6bb0d824119772d8c5b43f527ef5e5b69da9015ea986cd697c3,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/contract-identity.d.ts,494aa3b421f4350adfaa85cd394618a14dbed97a,2a4d4ec64ec49f376daec0bf8cf55e11c468d7c7310c926e4a08c98704449620,290,4,TypeScript,YES,bun run build,NO,NO,NO,NO,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:494aa3b421f4350adfaa85cd394618a14dbed97a;sha256:2a4d4ec64ec49f376daec0bf8cf55e11c468d7c7310c926e4a08c98704449620,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/contract-identity.d.ts.map,84996ce8bf692d6c23594b5908a32a603c16e872,3b353c85501fcc4600ce849eb343c98c56f347d84995a6523d1160257acacaaa,229,1,UTF-8 text,YES,bun run build,NO,NO,NO,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:84996ce8bf692d6c23594b5908a32a603c16e872;sha256:3b353c85501fcc4600ce849eb343c98c56f347d84995a6523d1160257acacaaa,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/contract-identity.js,41aebaea2163c6b6b6f360ae126b8cc695943d63,3267cbd3e55e68787919248615dfa2f7e3ff14fcde2f4b9e575c7bcedf63b47a,428,6,JavaScript,YES,bun run build,NO,NO,NO,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:41aebaea2163c6b6b6f360ae126b8cc695943d63;sha256:3267cbd3e55e68787919248615dfa2f7e3ff14fcde2f4b9e575c7bcedf63b47a,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/contract-identity.js.map,2e0cf620ad11e1e7bc8e46313bfb2cd60769d74c,8f4d7fefefffceb026c0c31234e02f3e81daabb14e39d8507504cac18e9f52b0,283,1,UTF-8 text,YES,bun run build,NO,NO,NO,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:2e0cf620ad11e1e7bc8e46313bfb2cd60769d74c;sha256:8f4d7fefefffceb026c0c31234e02f3e81daabb14e39d8507504cac18e9f52b0,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/generated/AuthorityLease.d.ts,9fd7062bd15ed9f061717c34355824654183b8eb,c86654818471d6ce12409a03252ecccb9918b8bcde4ae8444a6f9f5aeb1d0a1a,470,15,TypeScript,YES,bun run build,NO,YES,NO,YES,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:9fd7062bd15ed9f061717c34355824654183b8eb;sha256:c86654818471d6ce12409a03252ecccb9918b8bcde4ae8444a6f9f5aeb1d0a1a,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/generated/AuthorityLease.d.ts.map,c9278c9469eddaeb2addd96f13ef144a2b360279,3ee6e53f4e906b2c796a18bf94e820ac93697c7a5b76b5abf6b35c866b013b6b,391,1,UTF-8 text,YES,bun run build,NO,YES,NO,YES,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:c9278c9469eddaeb2addd96f13ef144a2b360279;sha256:3ee6e53f4e906b2c796a18bf94e820ac93697c7a5b76b5abf6b35c866b013b6b,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/generated/AuthorityLease.js,9626a9a614eae73859fc853c9c9b276c16ab0d39,2223d6e5cef05fda208747b789f8139aaa285c241eb710e693a70554ca0bead7,162,3,JavaScript,YES,bun run build,NO,YES,NO,YES,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:9626a9a614eae73859fc853c9c9b276c16ab0d39;sha256:2223d6e5cef05fda208747b789f8139aaa285c241eb710e693a70554ca0bead7,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/generated/AuthorityLease.js.map,16db89cd173ebf79a9268bd355232ad51dfc7993,eef4d8fdca6b32ca7f8cee93e1ed998935159396691861be17db4798593d88f4,144,1,UTF-8 text,YES,bun run build,NO,YES,NO,YES,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:16db89cd173ebf79a9268bd355232ad51dfc7993;sha256:eef4d8fdca6b32ca7f8cee93e1ed998935159396691861be17db4798593d88f4,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/generated/Capabilities.d.ts,4f85aa0b076e65ceed1c1dffa17f82380655acbd,e7faf41065ac6f270cce714ff1684aaf1e94e3552bbd18730355728b66242f40,1005,30,TypeScript,YES,bun run build,NO,NO,NO,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:4f85aa0b076e65ceed1c1dffa17f82380655acbd;sha256:e7faf41065ac6f270cce714ff1684aaf1e94e3552bbd18730355728b66242f40,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/generated/Capabilities.d.ts.map,5574f2e425bfa5c327cc8aab6c8d31a4c7cbe916,9e3a17213c8b4bf239e1859f2288e9344740aeea77132677e327a80f332f8b1e,917,1,UTF-8 text,YES,bun run build,NO,NO,NO,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:5574f2e425bfa5c327cc8aab6c8d31a4c7cbe916;sha256:9e3a17213c8b4bf239e1859f2288e9344740aeea77132677e327a80f332f8b1e,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/generated/Capabilities.js,d6e8dc1dda0a0241a998b8fc9618f012dfc07947,f23908e5906f8e26622ef3c2bc4db578374f43556b8e48d16337f61383aae13f,51,2,JavaScript,YES,bun run build,NO,NO,NO,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:d6e8dc1dda0a0241a998b8fc9618f012dfc07947;sha256:f23908e5906f8e26622ef3c2bc4db578374f43556b8e48d16337f61383aae13f,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/generated/Capabilities.js.map,db1f8e6f9b844d80e3de848b4987dc19fa809838,fbdce76d976a4980b979f141e0123eb866d0cad335af81acee818ad5b8c3c2e9,129,1,UTF-8 text,YES,bun run build,NO,NO,NO,NO,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:db1f8e6f9b844d80e3de848b4987dc19fa809838;sha256:fbdce76d976a4980b979f141e0123eb866d0cad335af81acee818ad5b8c3c2e9,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/dist/generated/ChannelKind.d.ts,c504e15021126b522e85a6b9a99a490c38df1e62,0ea22890668cad679737e2c21a100ebca671e792bd7cadd5ea66a743184d220b,189,5,TypeScript,YES,bun run build,NO,NO,NO,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:c504e15021126b522e85a6b9a99a490c38df1e62;sha256:0ea22890668cad679737e2c21a100ebca671e792bd7cadd5ea66a743184d220b,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
